cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
118	13	94	Organic compounds	0.9468085106382979	Lipids and lipid-like molecules	0.5367680420331306	Fatty Acyls	0.24520843738106388		0.10622344645633168	Long-chain fatty acids	0.06675027851096536	Aliphatic acyclic compounds	0.28612532757926445
294	S5	1	no matches		no matches		no matches		no matches		no matches		no matches	
292	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
274	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
275	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
250	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
160	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
161	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
222	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
157	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
140	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
465	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
199	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
194	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
197	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
181	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
185	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
79	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
136	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
121	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
127	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
269	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
46	27	21	Organic compounds	0.8095238095238095	Organic nitrogen compounds	0.3009637188208617	Organonitrogen compounds	0.3009637188208617	Amines	0.24143990929705217	1,2-aminoalcohols	0.14931972789115647	Aliphatic acyclic compounds	0.5144557823129252
293	S6	1	no matches		no matches		no matches		no matches		no matches		no matches	
290	S7	1	no matches		no matches		no matches		no matches		no matches		no matches	
291	S8	1	no matches		no matches		no matches		no matches		no matches		no matches	
270	S9	1	no matches		no matches		no matches		no matches		no matches		no matches	
271	S10	1	no matches		no matches		no matches		no matches		no matches		no matches	
272	S11	1	no matches		no matches		no matches		no matches		no matches		no matches	
276	S12	1	no matches		no matches		no matches		no matches		no matches		no matches	
277	S13	1	no matches		no matches		no matches		no matches		no matches		no matches	
278	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
279	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1375	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1190	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1283	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1289	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1226	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1221	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
378	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
375	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
397	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
396	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
543	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
413	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
382	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1550	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1398	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
421	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
422	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
425	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
526	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
521	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
529	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
438	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
431	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1139	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1276	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
517	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1225	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1286	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
500	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1218	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1219	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1105	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1357	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
487	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
483	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
191	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
190	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1278	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1306	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
490	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
189	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1262	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1316	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1314	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1335	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
964	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1560	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
1320	3	79	Organic compounds	1.0	Lipids and lipid-like molecules	0.3669048820888823	Prenol lipids	0.2737082213650652		0.16297202730492033	Diterpene lactones	0.03594926685974731	Aromatic heteropolycyclic compounds	0.48938914291583024
